Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
147,12259738.058940846,1104.3694349227444,-0.0028343889574515926,0.5017085082442356
148,12259719.445070768,1104.3942267893788,-0.002858924550887511,0.5017088875606524
149,12259700.832182784,1104.4190186200053,-0.002884604237335559,0.5017092760233128
150,12259682.22036211,1104.4438104143496,-0.002909315451401547,0.5017096731651258
151,12259663.609552242,1104.46860217169,-0.0029351710216272637,0.5017100797054023
152,12259644.999838624,1104.4933938917404,-0.0029600584053452164,0.5017104951791374
153,12259626.39116498,1104.5181855737624,-0.0029860904006035905,0.5017109203077113
154,12259607.783616988,1104.5429772174582,-0.003011154487630568,0.5017113546282365
155,12259589.1771386,1104.5677688220717,-0.0030373634331033418,0.5017117988641927
156,12259570.57181573,1104.5925603872938,-0.003062604740563802,0.501712252554841
157,12259551.967592577,1104.617351912351,-0.003088991144847212,0.5017127164257912
158,12259533.364555283,1104.6421433969217,-0.003114410173148523,0.5017131900184845
159,12259514.762648294,1104.666934840215,-0.003140974527713696,0.5017136740606919
160,12259496.161957989,1104.6917262418967,-0.003166571759869945,0.5017141680960672
161,12259477.56242906,1104.7165176011579,-0.0031933145386871535,0.5017146728545735
162,12259458.96414813,1104.7413089176516,-0.0032190904396975453,0.50171518788211
163,12259440.367060147,1104.766100190551,-0.003246012098177516,0.5017157139108641
164,12259421.771251978,1104.7908914194966,-0.0032719671143773693,0.5017162504890134
165,12259403.17666882,1104.8156826036425,-0.003299068089186636,0.5017167983510018
166,12259384.583397796,1104.8404737426158,-0.003325202647762257,0.5017173570473189
167,12259365.991384355,1104.8652648355524,-0.0033524833559828624,0.5017179273146979
168,12259347.400715875,1104.8900558820658,-0.003378797864240473,0.5017185087059745
169,12259328.81133807,1104.9148468812728,-0.003406258702666187,0.5017191019602043
170,12259310.22333858,1104.9396378327735,-0.0034327535473281084,0.501719706632604
171,12259291.636683889,1104.9644287356678,-0.003460394892115676,0.5017203234176247
172,12259273.051436419,1104.9892195895352,-0.0034870704389442296,0.5017209519596099
173,12259254.467552762,1105.0140103934598,-0.0035148926445269877,0.5017215929157476
174,12259235.885110775,1105.038801147008,-0.0035417492372926815,0.501722245932795
175,12259217.304067323,1105.0635918492433,-0.003569752636140907,0.5017229116704033
176,12259198.724500537,1105.088382499717,-0.0035967905960822633,0.5017235897777785
177,12259180.146367557,1105.1131730974735,-0.0036249754976712067,0.501724280917071
178,12259161.569746787,1105.1379636420488,-0.003652195122653965,0.5017249847399713
179,12259142.994595645,1105.162754132467,-0.0036805618126503144,0.5017257019111652
180,12259124.420992818,1105.1875445682492,-0.0037079633767636076,0.501726432084864
181,12259105.848896,1105.2123349483982,-0.003736512116812857,0.5017271759283258
182,12259087.278384171,1105.2371252724201,-0.003764095869309654,0.5017279330983194
183,12259068.709415311,1105.2619155392972,-0.003792826895703243,0.5017287042647127
184,12259050.142068686,1105.2867057485194,-0.0038205930604050258,0.5017294890868692
185,12259031.576302566,1105.3114958990477,-0.003849506583648907,0.5017302882373045
186,12259013.01219651,1105.3362859903561,-0.003877455358049729,0.5017311013780144
187,12258994.449709082,1105.3610760213837,-0.00390655156194099,0.5017319291842011
188,12258975.888920141,1105.3858659915884,-0.003934683116475281,0.5017327713205307
189,12258957.329788553,1105.4106558998878,-0.003963962157533822,0.5017336284649312
190,12258938.772394476,1105.4354457457232,-0.003992276634953333,0.5017345002847781
191,12258920.21669707,1105.4602355279894,-0.004021738641143001,0.501735387460764
192,12258901.662776813,1105.4850252461108,-0.004050236155374451,0.5017362896630134
193,12258883.110593164,1105.50981489896,-0.004079881225752922,0.5017372075750242
194,12258864.560226915,1105.534604485944,-0.004108561861083327,0.5017381408697095
195,12258846.011637842,1105.5593940059132,-0.004138390064686789,0.5017390902334133
196,12258827.464907043,1105.584183458256,-0.004167253875003226,0.5017400553418779
197,12258808.919994613,1105.6089728417996,-0.0041972652499494365,0.5017410368843345
198,12258790.376981974,1105.6337621559155,-0.004226312257951299,0.5017420345393956
199,12258771.835829534,1105.658551399407,-0.0042565068105424216,0.5017430489992214
